season,round,driver_id,lap,stop_number,duration_seconds
2015,9,ericsson,42,4,30.197
2015,9,rosberg,44,2,30.393
2015,9,massa,44,2,31.948
2015,9,bottas,44,2,31.937
2015,9,kvyat,44,2,33.979
2015,9,hulkenberg,44,2,33.891
2015,9,perez,44,2,31.998
2015,10,merhi,6,1,26.392
2015,10,bottas,13,1,22.974
2015,10,kvyat,13,1,22.072
2015,10,massa,14,1,27.936
2015,10,max_verstappen,14,1,22.536
2015,10,button,14,1,22.231
2015,10,grosjean,14,1,22.805
2015,10,nasr,14,1,22.729
2015,10,hulkenberg,15,1,22.573
2015,10,sainz,15,1,25.096
2015,10,alonso,15,1,21.567
2015,10,perez,16,1,22.068
2015,10,ericsson,16,1,23.005
2015,10,hamilton,19,1,23.146
2015,10,rosberg,20,1,21.78
2015,10,vettel,21,1,21.9
2015,10,ricciardo,21,1,21.824
2015,10,raikkonen,22,1,22.566
2015,10,maldonado,24,1,16.444
2015,10,maldonado,25,2,22.812
2015,10,stevens,26,1,23.051
2015,10,massa,29,2,21.915
2015,10,perez,30,2,22.409
2015,10,merhi,30,2,23.125
2015,10,nasr,32,2,22.907
2015,10,kvyat,33,2,21.574
2015,10,ericsson,33,2,22.199
2015,10,grosjean,34,2,28.707
2015,10,button,35,2,21.753
2015,10,hulkenberg,36,2,22.222
2015,11,ricciardo,7,1,22.637
2015,11,sainz,5,1,23.732
2015,11,perez,8,1,23.562
2015,11,bottas,8,1,23.319
2015,11,alonso,8,1,22.973
2015,11,grosjean,9,1,23.717
2015,11,kvyat,9,1,22.796
2015,11,massa,9,1,23.282
2015,11,max_verstappen,9,1,24.564
2015,11,ericsson,9,1,24.183
2015,11,nasr,10,1,23.439
2015,11,raikkonen,11,1,22.578
2015,11,button,11,1,24.083
2015,11,rosberg,12,1,22.997
2015,11,hamilton,13,1,22.403
2015,11,vettel,14,1,22.681
2015,11,bottas,15,2,17.343
2015,11,merhi,15,1,23.643
2015,11,stevens,16,1,23.826
2015,11,perez,20,2,22.918
2015,11,alonso,20,2,26.103
2015,11,button,20,2,24.151
2015,11,grosjean,21,2,23.493
2015,11,massa,21,2,23.655
2015,11,raikkonen,21,2,23.143
2015,11,max_verstappen,21,2,23.041
2015,11,bottas,21,3,23.489
2015,11,sainz,23,2,23.348
2015,11,kvyat,27,2,22.563
2015,11,nasr,27,2,23.288
2015,12,nasr,1,1,25.761
2015,12,max_verstappen,1,1,18.818
2015,12,sainz,10,1,30.358
2015,12,rosberg,18,1,24.657
2015,12,hulkenberg,18,1,24.286
2015,12,massa,19,1,25.207
2015,12,max_verstappen,19,2,25.318
2015,12,ericsson,20,1,24.842
2015,12,bottas,22,1,25.536
2015,12,perez,23,1,24.281
2015,12,nasr,24,2,25.282
2015,12,vettel,25,1,24.34
2015,12,button,25,1,24.31
2015,12,hamilton,26,1,24.368
2015,12,stevens,26,1,29.382
2015,12,kvyat,27,1,23.884
2015,12,raikkonen,28,1,24.442
2015,12,merhi,27,1,26.435
2015,12,alonso,28,1,24.33
2015,12,ricciardo,30,1,24.259
2015,12,sainz,30,2,24.736
2015,12,max_verstappen,33,3,24.938
2015,12,alonso,46,2,19.374
2015,13,grosjean,9,1,30.64
2015,13,sainz,10,1,34.97
2015,13,alonso,10,1,34.237
2015,13,ericsson,10,1,29.589
2015,13,maldonado,10,1,29.762
2015,13,hulkenberg,11,1,30.868
2015,13,kvyat,12,1,29.159
2015,13,massa,12,1,31.38
2015,13,vettel,13,1,29.172
2015,13,ricciardo,13,1,31.307
2015,13,raikkonen,13,1,30.031
2015,13,hamilton,13,1,28.917
2015,13,rosberg,13,1,30.562
2015,13,bottas,13,1,29.26
2015,13,perez,13,1,29.732
2015,13,nasr,13,1,29.679
2015,13,button,13,1,65.31700000000001
2015,13,max_verstappen,12,1,31.207
2015,13,rossi,13,1,31.18
2015,13,massa,14,2,29.907
2015,13,stevens,14,1,30.398
2015,13,grosjean,26,2,29.826
2015,13,maldonado,27,2,29.223
2015,13,ericsson,28,2,29.857
2015,13,sainz,28,2,29.742
2015,13,massa,29,3,24.415
2015,13,kvyat,33,2,32.924
2015,13,perez,34,2,29.676
2015,13,nasr,34,2,29.917
2015,13,max_verstappen,36,2,30.844
2015,14,perez,1,1,25.041
2015,14,ricciardo,1,1,26.087
2015,14,massa,1,1,34.166
2015,14,kvyat,8,1,23.316
2015,14,alonso,9,1,23.64
2015,14,max_verstappen,9,1,27.793
2015,14,hulkenberg,10,1,23.75
2015,14,button,10,1,23.343
2015,14,nasr,10,1,24.763
2015,14,bottas,11,1,23.542
2015,14,grosjean,11,1,23.793
2015,14,maldonado,12,1,24.842
2015,14,vettel,13,1,23.074
2015,14,ericsson,13,1,23.418
2015,14,raikkonen,14,1,23.714
2015,14,sainz,14,1,23.701
2015,14,rosberg,15,1,23.078
2015,14,hamilton,16,1,22.75
2015,14,massa,16,2,26.735
2015,14,perez,18,2,24.303
2015,14,kvyat,20,2,23.183
2015,14,stevens,21,1,25.875
2015,14,rossi,22,1,25.146
2015,14,ricciardo,24,2,23.225
2015,14,ericsson,26,2,23.441
2015,14,sainz,27,2,39.345
2015,14,button,27,2,23.801
2015,14,raikkonen,28,2,22.584
2015,14,alonso,28,2,23.767
2015,14,rosberg,29,2,23.241
2015,15,grosjean,1,1,54.445
2015,15,max_verstappen,1,1,37.334
2015,15,perez,12,1,30.545
2015,15,ricciardo,12,1,29.732
2015,15,sainz,12,1,30.288
2015,15,button,12,1,29.719
2015,15,alonso,13,1,29.539
2015,15,merhi,13,1,35.072
2015,15,stevens,14,1,32.4
2015,15,stevens,17,2,30.421
2015,15,max_verstappen,24,2,30.241
2015,15,bottas,26,1,30.316
2015,15,vettel,30,1,29.367
2015,15,massa,30,1,30.741
2015,15,maldonado,30,1,29.952
2015,15,raikkonen,31,1,29.386
2015,15,hamilton,32,1,30.216
2015,15,kvyat,33,1,30.418
2015,15,nasr,34,1,30.362
2015,16,bottas,1,1,40.488
2015,16,grosjean,1,1,27.621
2015,16,rossi,1,1,37.748
2015,16,alonso,1,1,31.987
2015,16,nasr,2,1,31.137
2015,16,nasr,3,2,25.931
2015,16,bottas,4,2,26.384
2015,16,grosjean,9,2,27.73
2015,16,ericsson,16,1,29.728
2015,16,button,17,1,27.286
2015,16,hamilton,18,1,24.354
2015,16,vettel,18,1,25.019
2015,16,max_verstappen,18,1,25.527
2015,16,massa,18,1,24.646
2015,16,nasr,17,3,25.714
2015,16,rossi,17,2,26.52
2015,16,maldonado,18,1,27.851
2015,16,alonso,18,2,24.631
2015,16,ricciardo,19,1,24.449
2015,16,rosberg,19,1,24.64
2015,16,kvyat,19,1,24.638
2015,16,perez,19,1,26.458
2015,16,raikkonen,19,1,24.733
2015,16,sainz,19,1,25.259
2015,16,hulkenberg,19,1,27.344
2015,16,ericsson,19,2,30.932
2015,16,raikkonen,20,2,34.548
2015,16,alonso,26,3,25.405
2015,16,vettel,27,2,25.576
2015,16,hulkenberg,27,2,27.36
2015,17,vettel,1,1,28.07
2015,17,bottas,8,1,22.957
2015,17,massa,9,1,22.849
2015,17,hulkenberg,9,1,23.277
2015,17,maldonado,10,1,26.647
2015,17,ericsson,10,1,22.956
2015,17,grosjean,11,1,22.735
2015,17,nasr,12,1,23.026
2015,17,sainz,13,1,23.128
2015,17,perez,18,1,23.547
2015,17,kvyat,21,1,22.559
2015,17,ricciardo,24,1,22.422
2015,17,max_verstappen,25,1,22.985
2015,17,rosberg,26,1,22.391
2015,17,stevens,26,1,25.087
2015,17,hamilton,28,1,22.304
2015,17,rossi,27,1,25.367
2015,17,button,30,1,23.356
2015,17,vettel,35,2,22.156
2015,17,ericsson,39,2,23.461
2015,17,sainz,43,2,23.776
2015,17,nasr,44,2,23.417
2015,17,rosberg,46,2,22.303
2015,17,hamilton,48,2,22.328
2015,17,button,47,2,23.018
2015,17,sainz,51,3,23.068
2015,17,ericsson,51,3,23.292
2015,17,kvyat,52,2,22.518
2015,17,ricciardo,52,2,22.488
2015,17,massa,52,2,23.086
2015,18,ricciardo,3,1,23.937
2015,18,hulkenberg,9,1,24.009
2015,18,kvyat,10,1,24.155
2015,18,massa,10,1,23.887
2015,18,perez,10,1,23.854
2015,18,grosjean,10,1,24.475
2015,18,bottas,11,1,23.736
2015,18,max_verstappen,11,1,24.166
2015,18,raikkonen,12,1,23.293
2015,18,button,12,1,23.242
2015,18,ericsson,12,1,24.699
2015,18,rosberg,13,1,25.039
2015,18,vettel,13,1,23.801
2015,18,alonso,13,1,22.981
2015,18,hamilton,14,1,24.328
2015,18,nasr,14,1,25.529
2015,18,rossi,14,1,25.492
2015,18,stevens,15,1,25.547
2015,18,maldonado,25,1,24.115
2015,18,ricciardo,28,2,23.979
2015,18,button,31,2,24.265
2015,18,vettel,32,2,23.474
2015,18,rosberg,33,2,23.321
2015,18,alonso,32,2,23.218
2015,18,ericsson,32,2,29.148
2015,18,perez,33,2,23.609
2015,18,hamilton,34,2,23.148
2015,18,max_verstappen,34,2,24.153
2015,18,hulkenberg,35,2,24.199
2015,18,grosjean,35,2,23.787
2015,19,alonso,1,1,44.99
2015,19,nasr,4,1,28.407
2015,19,kvyat,5,1,21.868
2015,19,perez,6,1,21.922
2015,19,ricciardo,6,1,21.949
2015,19,massa,6,1,22.851
2015,19,hulkenberg,7,1,22.045
2015,19,sainz,7,1,25.307
2015,19,bottas,8,1,24.485
2015,19,max_verstappen,8,1,22.309
2015,19,button,8,1,23.722
2015,19,alonso,8,2,16.128
2015,19,bottas,9,2,28.622
2015,19,rosberg,10,1,21.637
2015,19,raikkonen,10,1,22.162
2015,19,hamilton,11,1,21.346
2015,19,ericsson,15,1,22.838
2015,19,alonso,17,3,22.246
2015,19,max_verstappen,20,2,22.457
2015,19,vettel,23,1,21.795
2015,19,grosjean,23,1,22.203
2015,19,stevens,23,1,22.913
2015,19,hulkenberg,24,2,22.174
2015,19,merhi,24,1,24.314
2015,19,kvyat,25,2,21.634
2015,19,ricciardo,26,2,22.118
2015,19,massa,26,2,22.71
2015,19,nasr,26,2,22.806
2015,19,perez,27,2,22.116
2015,19,button,27,2,22.31
2016,1,kevin_magnussen,1,1,27.831
2016,1,sainz,8,1,22.414
2016,1,nasr,10,1,22.701
2016,1,massa,11,1,21.55
2016,1,wehrlein,11,1,26.206
2016,1,ericsson,11,1,22.357
2016,1,rosberg,12,1,21.531
2016,1,ricciardo,12,1,22.245
2016,1,alonso,12,1,21.796
2016,1,jolyon_palmer,12,1,23.286
2016,1,haryanto,12,1,23.224
2016,1,vettel,13,1,21.339
2016,1,max_verstappen,13,1,22.303
2016,1,button,15,1,22.616
2016,1,raikkonen,16,1,22.508
2016,1,hamilton,16,1,21.94
2016,1,hulkenberg,16,1,22.167
2016,1,perez,16,1,24.719
2016,1,bottas,17,1,21.376
2016,1,kevin_magnussen,16,2,22.079
2016,1,vettel,18,2,1089.312
2016,1,rosberg,18,2,1089.303
2016,1,raikkonen,18,2,1089.365
2016,1,ricciardo,18,2,1089.822
2016,1,max_verstappen,18,2,1089.372
2016,1,sainz,18,2,1089.971
2016,1,hamilton,18,2,1090.087
2016,1,massa,18,2,1089.805
2016,1,grosjean,18,1,1089.417
2016,1,hulkenberg,18,2,1089.155
2016,2,hulkenberg,1,1,31.931
2016,2,perez,2,1,30.326
2016,2,sainz,2,1,28.401
2016,2,ricciardo,6,1,24.541
2016,2,massa,7,1,24.093
2016,2,bottas,8,1,24.944
2016,2,gutierrez,8,1,32.793
2016,2,vandoorne,9,1,24.604
2016,2,bottas,9,2,19.369
2016,2,max_verstappen,10,1,25.81
2016,2,nasr,10,1,26.246
2016,2,grosjean,11,1,25.739
2016,2,wehrlein,11,1,26.236
2016,2,raikkonen,12,1,24.72
2016,2,kevin_magnussen,12,1,26.876
2016,2,haryanto,12,1,26.382
2016,2,rosberg,13,1,24.934
2016,2,hamilton,13,1,24.512
2016,2,ericsson,13,1,24.775
2016,2,perez,14,2,25.068
2016,2,kvyat,16,1,24.419
2016,2,hulkenberg,16,2,24.93
2016,2,sainz,20,2,34.978
2016,2,ricciardo,24,2,26.631
2016,2,kevin_magnussen,24,2,24.383
2016,2,vandoorne,25,2,24.682
2016,2,max_verstappen,26,2,25.594
2016,2,grosjean,27,2,26.151
2016,2,hamilton,28,2,25.03
2016,2,raikkonen,29,2,25.222
2016,3,grosjean,1,1,58.563
2016,3,raikkonen,1,1,31.134
2016,3,hamilton,1,1,29.322
2016,3,nasr,1,1,36.854
2016,3,ricciardo,3,1,24.392
2016,3,kvyat,4,1,24.084
2016,3,perez,4,1,23.215
2016,3,vettel,4,1,30.115
2016,3,hulkenberg,4,1,27.683
2016,3,sainz,4,1,25.754
2016,3,button,4,1,24.072
2016,3,bottas,4,1,22.682
2016,3,max_verstappen,4,1,30.034
2016,3,ericsson,4,1,23.955
2016,3,kevin_magnussen,4,1,23.158
2016,3,hamilton,5,2,25.179
2016,3,hamilton,6,3,22.301
2016,3,raikkonen,14,2,23.296
2016,3,wehrlein,15,1,26.969
2016,3,jolyon_palmer,15,1,22.799
2016,3,alonso,16,1,22.874
2016,3,vettel,17,2,22.276
2016,3,hulkenberg,17,2,23.867
2016,3,perez,18,2,22.485
2016,3,haryanto,18,1,23.183
2016,3,kvyat,19,2,22.607
2016,3,massa,19,1,22.124
2016,3,sainz,19,2,22.832
2016,3,ricciardo,19,2,22.461
2016,3,gutierrez,19,1,23.878
2016,4,kvyat,1,1,41.282
2016,4,ricciardo,1,1,47.763
2016,4,ericsson,1,1,30.529
2016,4,perez,1,1,32.8
2016,4,gutierrez,1,1,40.169
2016,4,kvyat,8,2,38.906
2016,4,gutierrez,9,2,25.037
2016,4,sainz,11,1,30.805
2016,4,nasr,12,1,30.259
2016,4,wehrlein,13,1,31.433
2016,4,jolyon_palmer,14,1,30.805
2016,4,bottas,16,1,29.841
2016,4,kevin_magnussen,16,1,30.585
2016,4,hamilton,17,1,30.001
2016,4,grosjean,17,1,31.42
2016,4,massa,18,1,29.551
2016,4,raikkonen,20,1,30.498
2016,4,button,20,1,30.58
2016,4,rosberg,21,1,29.709
2016,4,alonso,21,1,29.751
2016,4,max_verstappen,22,1,30.553
2016,4,perez,27,2,30.4
2016,4,ericsson,28,2,30.433
2016,4,ricciardo,29,2,31.205
2016,4,wehrlein,39,2,57.151
2016,4,massa,46,2,30.065
2016,5,massa,8,1,21.384
2016,5,perez,9,1,22.679
2016,5,kvyat,9,1,23.277
2016,5,ericsson,9,1,22.84
2016,5,sainz,10,1,22.874
2016,5,button,10,1,22.28
2016,5,hulkenberg,10,1,22.176
2016,5,kevin_magnussen,10,1,22.843
2016,5,ricciardo,11,1,21.738
2016,5,alonso,11,1,21.795
2016,5,jolyon_palmer,11,1,23.283
2016,5,wehrlein,11,1,24.554
2016,5,max_verstappen,12,1,22.369
2016,5,raikkonen,12,1,22.107
2016,5,bottas,12,1,21.856
2016,5,nasr,12,1,22.976
2016,5,vettel,15,1,21.643
2016,5,grosjean,15,1,23.187
2016,5,gutierrez,16,1,23.206
2016,5,haryanto,22,1,28.753
2016,5,ericsson,24,2,23.122
2016,5,massa,25,2,22.568
2016,5,kvyat,25,2,22.234
2016,5,ricciardo,28,2,22.104
2016,5,vettel,29,2,22.617
2016,5,grosjean,29,2,22.844
2016,5,gutierrez,30,2,22.43
2016,5,kevin_magnussen,30,2,23.165
2016,5,jolyon_palmer,33,2,22.397
2016,5,wehrlein,33,2,24.387
2016,6,kvyat,1,1,92.609
2016,6,kvyat,2,2,19.918
2016,6,kevin_magnussen,7,1,25.583
2016,6,button,8,1,25.766
2016,6,nasr,8,1,28.242
2016,6,kvyat,7,3,27.698
2016,6,ericsson,11,1,27.176
2016,6,haryanto,11,1,29.117
2016,6,max_verstappen,12,1,25.604
2016,6,vettel,13,1,25.114
2016,6,alonso,14,1,25.512
2016,6,hulkenberg,15,1,25.215
2016,6,bottas,15,1,27.364
2016,6,grosjean,15,1,33.49
2016,6,gutierrez,16,1,26.044
2016,6,rosberg,20,1,26.698
2016,6,massa,20,1,24.934
2016,6,sainz,21,1,27.738
2016,6,perez,21,1,25.714
2016,6,kevin_magnussen,21,2,38.811
2016,6,ricciardo,23,1,25.054
2016,6,ericsson,29,2,26.435
2016,6,perez,30,2,25.608
2016,6,button,30,2,25.45
2016,6,kevin_magnussen,29,3,25.879
2016,6,bottas,30,2,25.478
2016,6,grosjean,30,2,25.111
2016,6,hamilton,31,1,26.315
2016,6,rosberg,31,2,27.68
2016,6,vettel,31,2,25.561
2016,7,nasr,9,1,23.987
2016,7,vettel,11,1,22.597
2016,7,raikkonen,11,1,22.82
2016,7,wehrlein,11,1,24.784
2016,7,sainz,13,1,23.517
2016,7,gutierrez,13,1,23.412
2016,7,ericsson,14,1,22.957
2016,7,haryanto,15,1,29.732
2016,7,alonso,17,1,27.952
2016,7,grosjean,17,1,23.68
2016,7,kvyat,17,1,
2016,7,max_verstappen,20,1,23.586
2016,7,ricciardo,21,1,22.872
2016,7,rosberg,21,1,22.466
2016,7,hulkenberg,21,1,22.876
2016,7,massa,22,1,22.925
2016,7,bottas,23,1,22.184
2016,7,hamilton,24,1,22.243
2016,7,perez,30,1,22.556
2016,7,raikkonen,33,2,23.263
2016,7,nasr,35,2,23.608
2016,7,vettel,37,2,22.361
2016,7,ricciardo,38,2,24.018
2016,7,wehrlein,38,2,24.516
2016,7,grosjean,39,2,23.055
2016,7,ericsson,39,2,23.299
2016,7,kevin_magnussen,39,1,23.162
2016,7,gutierrez,41,2,23.928
2016,7,kvyat,44,2,22.627
2016,7,haryanto,44,2,25.069
2016,8,haryanto,1,1,33.405
2016,8,sainz,4,1,22.028
2016,8,max_verstappen,5,1,20.069
2016,8,alonso,5,1,20.282
2016,8,kvyat,5,1,24.802
2016,8,ricciardo,6,1,19.84
2016,8,button,6,1,20.185
2016,8,kevin_magnussen,6,1,20.772
2016,8,massa,7,1,19.445
2016,8,nasr,7,1,20.67
2016,8,raikkonen,8,1,20.593
2016,8,gutierrez,8,1,29.227
2016,8,grosjean,10,1,21.132
2016,8,jolyon_palmer,11,1,20.965
2016,8,hamilton,15,1,20.108
2016,8,perez,16,1,20.614
2016,8,ericsson,16,1,21.083
2016,8,bottas,19,1,19.732
2016,8,vettel,20,1,20.422
2016,8,hulkenberg,20,1,20.347
2016,8,max_verstappen,20,2,22.497
2016,8,rosberg,21,1,20.058
2016,8,ricciardo,22,2,20.155
2016,8,alonso,24,2,20.654
2016,8,nasr,24,2,20.713
2016,8,button,25,2,20.64
2016,8,ericsson,25,2,20.559
2016,8,grosjean,26,2,23.588
2016,8,sainz,27,2,21.03
2016,8,massa,28,2,19.858
2016,9,hulkenberg,8,1,22.601
2016,9,alonso,8,1,21.924
2016,9,button,9,1,22.859
2016,9,bottas,9,1,21.047
2016,9,sainz,9,1,22.605
2016,9,perez,9,1,21.883
2016,9,rosberg,10,1,21.89
2016,9,kevin_magnussen,11,1,22.033
2016,9,jolyon_palmer,12,1,21.745
2016,9,massa,12,1,21.097
2016,9,ericsson,12,1,22.98
2016,9,wehrlein,13,1,22.613
2016,9,ricciardo,14,1,21.183
2016,9,max_verstappen,15,1,21.945
2016,9,hamilton,21,1,22.918
2016,9,gutierrez,21,1,22.053
2016,9,raikkonen,22,1,21.916
2016,9,wehrlein,23,2,23.738
2016,9,hulkenberg,24,2,21.58
2016,9,button,26,2,22.035
2016,9,grosjean,26,1,22.662
2016,9,alonso,26,2,22.879
2016,9,perez,26,2,21.412
2016,9,haryanto,27,1,23.326
2016,9,rosberg,28,2,17.959
2016,9,wehrlein,27,3,18.064
2016,9,hamilton,28,2,16.983
2016,9,max_verstappen,28,2,17.165
2016,9,ricciardo,28,2,19.408
2016,9,raikkonen,28,2,21.206
2016,10,raikkonen,5,1,29.578
2016,10,bottas,5,1,29.808
2016,10,hulkenberg,5,1,30.747
2016,10,sainz,5,1,30.786
2016,10,alonso,5,1,32.374
2016,10,vettel,5,1,31.381
2016,10,grosjean,5,1,31.632
2016,10,gutierrez,5,1,41.508
2016,10,kevin_magnussen,5,1,30.804
2016,10,wehrlein,5,1,31.812
2016,10,ricciardo,6,1,30.198
2016,10,massa,6,1,29.243
2016,10,kvyat,6,1,30.315
2016,10,button,6,1,30.093
2016,10,jolyon_palmer,6,1,29.784
2016,10,haryanto,6,1,29.998
2016,10,hamilton,7,1,30.343
2016,10,rosberg,7,1,29.395
2016,10,max_verstappen,7,1,31.995
2016,10,perez,7,1,29.475
2016,10,nasr,7,1,30.981
2016,10,ericsson,7,1,35.393
2016,10,ericsson,10,2,104.98
2016,10,vettel,15,2,29.163
2016,10,raikkonen,16,2,30.462
2016,10,massa,16,2,29.403
2016,10,kvyat,16,2,30.327
2016,10,bottas,16,2,29.282
2016,10,nasr,16,2,30.143
2016,10,grosjean,16,2,30.882
2016,11,button,7,1,22.229
2016,11,wehrlein,9,1,23.486
2016,11,button,10,2,16.486
2016,11,nasr,11,1,22.778
2016,11,vettel,14,1,21.64
2016,11,hulkenberg,14,1,22.014
2016,11,grosjean,14,1,22.427
2016,11,ricciardo,15,1,22.241
2016,11,alonso,15,1,22.099
2016,11,gutierrez,15,1,22.828
2016,11,hamilton,16,1,21.441
2016,11,max_verstappen,16,1,22.389
2016,11,sainz,16,1,22.96
2016,11,bottas,16,1,21.704
2016,11,rosberg,17,1,21.233
2016,11,ericsson,17,1,23.873
2016,11,kevin_magnussen,24,1,21.99
2016,11,kvyat,24,1,22.105
2016,11,massa,25,1,21.793
2016,11,jolyon_palmer,26,1,21.892
2016,11,perez,27,1,22.689
2016,11,button,28,3,22.718
2016,11,raikkonen,29,1,21.951
2016,11,haryanto,29,1,24.254
2016,11,ricciardo,33,2,22.006
2016,11,wehrlein,35,2,22.765
2016,11,grosjean,36,2,22.303
2016,11,kevin_magnussen,36,2,22.051
2016,11,gutierrez,37,2,22.52
2016,11,max_verstappen,38,2,21.687
2016,12,jolyon_palmer,2,1,19.298
2016,12,kvyat,7,1,23.243
2016,12,nasr,7,1,29.865
2016,12,perez,8,1,19.233
2016,12,sainz,9,1,22.751
2016,12,massa,9,1,18.59
2016,12,max_verstappen,11,1,19.017
2016,12,rosberg,11,1,19.693
2016,12,kevin_magnussen,11,1,19.034
2016,12,ricciardo,12,1,18.964
2016,12,bottas,12,1,18.796
2016,12,hulkenberg,12,1,19.608
2016,12,wehrlein,12,1,19.813
2016,12,vettel,13,1,19.23
2016,12,button,13,1,19.427
2016,12,haryanto,13,1,31.317
2016,12,hamilton,14,1,18.65
2016,12,raikkonen,14,1,22.393
2016,12,alonso,14,1,19.258
2016,12,ericsson,16,1,20.148
2016,12,grosjean,17,1,20.301
2016,12,nasr,19,2,19.944
2016,12,gutierrez,25,1,20.099
2016,12,jolyon_palmer,25,2,26.688
2016,12,massa,26,2,36.395
2016,12,wehrlein,26,2,19.626
2016,12,rosberg,27,2,18.936
2016,12,perez,27,2,19.223
2016,12,max_verstappen,28,2,19.137
2016,12,alonso,28,2,19.44
2016,13,max_verstappen,1,1,31.235
2016,13,nasr,1,1,26.39
2016,13,vettel,1,1,22.403
2016,13,raikkonen,1,1,87.084
2016,13,massa,2,1,22.484
2016,13,hulkenberg,6,1,23.564
2016,13,raikkonen,5,2,23.061
2016,13,perez,6,1,23.783
2016,13,grosjean,6,1,23.705
2016,13,jolyon_palmer,6,1,22.698
2016,13,ocon,6,1,28.718
2016,13,bottas,7,1,22.19
2016,13,gutierrez,7,1,23.486
2016,13,rosberg,9,1,996.15
2016,13,ricciardo,9,1,998.401
2016,13,hulkenberg,9,2,998.468
2016,13,alonso,9,1,998.234
2016,13,hamilton,9,1,1000.478
2016,13,massa,9,2,1000.664
2016,13,perez,9,2,1000.284
2016,13,kvyat,9,1,1000.466
2016,13,jolyon_palmer,9,2,1000.234
2016,13,grosjean,9,2,999.366
2016,13,vettel,9,2,998.511
2016,13,bottas,9,2,998.328
2016,13,gutierrez,9,2,998.622
2016,13,max_verstappen,9,2,998.546
2016,13,ocon,9,2,1000.98
2016,13,nasr,9,2,1001.198
2016,13,raikkonen,9,3,943.158
2016,14,jolyon_palmer,2,1,33.275
2016,14,nasr,2,1,27.786
2016,14,nasr,4,2,810.454
2016,14,bottas,13,1,24.161
2016,14,max_verstappen,13,1,24.61
2016,14,alonso,13,1,26.843
2016,14,kvyat,13,1,25.183
2016,14,hulkenberg,14,1,24.043
2016,14,kevin_magnussen,14,1,24.505
2016,14,raikkonen,15,1,24.116
2016,14,perez,15,1,24.537
2016,14,button,15,1,26.427
2016,14,nasr,5,3,36.594
2016,14,vettel,16,1,25.472
2016,14,ricciardo,16,1,23.745
2016,14,massa,16,1,23.94
2016,14,wehrlein,16,1,25.962
2016,14,gutierrez,16,1,25.15
2016,14,sainz,23,1,25.301
2016,14,ericsson,23,1,25.145
2016,14,rosberg,24,1,25.55
2016,14,hamilton,25,1,23.633
2016,14,perez,28,2,24.033
2016,14,grosjean,28,1,25.34
2016,14,bottas,30,2,23.899
2016,14,kevin_magnussen,30,2,23.757
2016,14,vettel,33,2,25.033
2016,14,ocon,32,1,25.539
2016,14,hulkenberg,33,2,24.553
2016,14,alonso,33,2,23.694
2016,15,rosberg,1,1,26.35
2016,15,ricciardo,1,1,25.925
2016,15,hamilton,1,1,24.453
2016,15,raikkonen,1,1,24.874
2016,15,alonso,1,1,24.649
2016,15,kvyat,1,1,24.584
2016,15,sainz,1,1,25.973
2016,15,max_verstappen,1,1,25.74
2016,15,massa,1,1,25.929
2016,15,kevin_magnussen,1,1,25.816
2016,15,ericsson,1,1,26.135
2016,15,perez,1,1,32.821
2016,15,gutierrez,1,1,26.519
2016,15,button,1,1,42.815
2016,15,bottas,1,1,32.709
2016,15,wehrlein,1,1,24.308
2016,15,ocon,1,1,24.343
2016,15,nasr,1,1,25.057
2016,15,jolyon_palmer,1,1,25.211
2016,15,vettel,1,1,24.342
2016,15,sainz,7,2,29.846
2016,15,ericsson,8,2,29.706
2016,15,jolyon_palmer,11,2,28.847
2016,15,max_verstappen,13,2,28.815
2016,15,alonso,14,2,29.401
2016,15,ricciardo,15,2,28.89
2016,15,hamilton,15,2,29.15
2016,15,kvyat,15,2,30.301
2016,15,bottas,15,2,28.78
2016,15,button,15,2,28.998
2016,16,kvyat,1,1,32.413
2016,16,massa,1,1,23.528
2016,16,kevin_magnussen,1,1,30.679
2016,16,gutierrez,1,1,30.782
2016,16,massa,6,2,24.425
2016,16,max_verstappen,9,1,23.935
2016,16,perez,9,1,27.024
2016,16,button,9,1,24.738
2016,16,hulkenberg,9,1,26.609
2016,16,rosberg,9,1,23.75
2016,16,alonso,9,1,25.195
2016,16,wehrlein,9,1,25.82
2016,16,ocon,12,1,25.368
2016,16,hamilton,20,1,23.689
2016,16,raikkonen,20,1,24.584
2016,16,sainz,20,1,24.4
2016,16,ricciardo,21,1,24.197
2016,16,ericsson,21,1,25.272
2016,16,gutierrez,22,2,24.814
2016,16,max_verstappen,27,2,23.856
2016,16,alonso,27,2,24.061
2016,16,hulkenberg,28,2,24.012
2016,16,bottas,29,1,23.828
2016,16,kvyat,29,2,24.338
2016,16,wehrlein,30,2,26.156
2016,16,rosberg,31,2,24.661
2016,16,jolyon_palmer,31,1,23.928
2016,16,ocon,31,2,33.338
2016,16,massa,31,3,23.778
2016,16,raikkonen,32,2,24.412
2016,17,alonso,9,1,22.786
2016,17,max_verstappen,10,1,22.855
2016,17,ricciardo,10,1,22.996
2016,17,grosjean,10,1,23.741
2016,17,kvyat,10,1,22.99
2016,17,hulkenberg,11,1,22.832
2016,17,gutierrez,11,1,24.11
2016,17,rosberg,12,1,22.673
2016,17,vettel,12,1,23.226
2016,17,raikkonen,12,1,23.244
2016,17,perez,12,1,23.605
2016,17,ocon,12,1,24.973
2016,17,hamilton,13,1,22.989
